PlayerId,PlayerName,Age,Gender,Country,City,TotalGamesPlayed,TotalWins,TotalLosses,TotalDraws,TotalIsFirst,AvgMoveDuration,AvgMoveAmount,AvgGameDuration,TotalWeekdaysPlayed,TotalWeekendsPlayed,TotalMorningPlays,TotalAfternoonPlays,TotalEveningPlays,TotalNightPlays,Churn,FirstMoveWinProbability,PlayerClass
8ad4db5e-35ee-447f-a6e0-36d72cda18c4,Player_5187,38,FEMALE,Germany,Toronto,1103,117,303,683,383,5.8310704015691766,25.94385278612694,51.03353735948882,358,745,97,92,236,678,0.23354589845535778,0.9146261768909066,PRO_GAMER
7cf85515-cc8a-4aa0-af28-fb997a674bf2,Player_9510,37,MALE,UK,Paris,43,18,10,15,21,7.849793663435963,21.407936344376555,50.60160310591348,0,43,4,6,1,32,0.6739954098976428,0.25287318312113705,BEGINNER
0ab7c8d2-1eba-4846-94c3-d7a7c7534a72,Player_4699,25,MALE,Australia,Toronto,177,85,62,30,70,9.749031364990449,35.499170130114365,16.725365629305337,80,97,1,8,8,160,0.3867658253863223,0.7068018216232382,FREQUENT_PLAYER
e3ea1d32-ec3b-4e2e-baf2-15d9c34e2271,Player_6310,40,MALE,Germany,Sydney,1110,313,157,640,666,6.543221322497085,20.11105691932738,34.71769930716847,128,982,204,192,106,608,0.16649089612647727,0.8343427141924957,PRO_GAMER
0ba835ef-527e-4bd9-88b5-53252709d2db,Player_6294,36,MALE,Germany,Paris,83,10,13,60,31,6.744908928077417,40.40222392519166,53.554644650178545,3,80,1,12,14,56,0.36357945029470873,0.5233692076363964,FREQUENT_PLAYER
b7135f23-3123-4fe6-b487-d2e47ffc73b7,Player_2652,18,FEMALE,France,Paris,814,188,277,349,177,4.905124388232872,30.448708916876477,28.545434530105126,330,484,151,122,146,395,0.4092883736072128,0.690867131854073,FAST_THINKER
2ff3faaa-c017-489c-9797-d77ca5ed8d54,Player_8783,36,FEMALE,Canada,Sydney,1356,439,619,298,989,9.444335114405302,45.55109641986426,51.97413335358881,601,755,178,282,177,719,0.10439436250890403,0.9137782427123212,PRO_GAMER
28ac8f40-a089-4103-be0f-b143f81e07a4,Player_1250,39,MALE,USA,New York,906,452,25,429,691,6.487281962647245,27.74706458417986,37.744115587564025,108,798,80,162,158,506,0.3726772020267608,0.32980521826891795,WORK_TIME_PLAYER
bfc04380-6302-4015-ae0a-f10c3428ef99,Player_6272,26,FEMALE,France,New York,271,69,71,131,59,3.877268317734954,28.528737902411216,36.55061833869551,64,207,52,11,31,177,0.5181043842662953,0.4040281754371686,FAST_THINKER
2b69e387-07c3-413b-bb12-6662c9878556,Player_9139,29,FEMALE,UK,Sydney,16,1,2,13,3,2.6794463450046706,32.512395347823,29.54251736215376,5,11,3,0,2,11,0.6506422219829544,0.32134687541167706,BEGINNER
bebb1818-2172-4e2c-81a3-fa8cbb475e7b,Player_8297,30,MALE,USA,London,19,3,4,12,19,6.841279893840211,49.44743714777358,36.38608613866695,2,17,4,0,3,12,0.4431625550413139,0.4755128751708031,BEGINNER
254bc353-42c5-4222-b9ef-46170017fd81,Player_5413,30,FEMALE,France,Sydney,1384,251,7,1126,116,3.152381228836174,30.0129168316018,46.474922136983615,689,695,234,166,84,900,0.1579506707645591,0.9814250159092988,PRO_GAMER
29e05135-3668-465a-849f-0c0f0e8e9e47,Player_6458,28,MALE,Australia,Sydney,1093,314,503,276,644,3.7461029246651174,35.25366714773076,56.380821701850685,473,620,113,20,239,721,0.2401280201869243,0.9593216033785472,PRO_GAMER
d69c4ba2-c4c1-49cd-8e93-48fe9f2495e2,Player_4534,37,FEMALE,Canada,Toronto,448,65,22,361,46,4.852714288348249,47.00237420681367,33.90455786414869,64,384,14,42,49,343,0.3521697557792632,0.646739998189232,TURTLE_SPEED
6a6b7556-4b03-48c6-b56a-00358b68b1ec,Player_2281,24,MALE,UK,Sydney,1114,59,175,880,243,8.349414595249922,30.58998407637103,56.83051887359416,554,560,102,140,73,799,0.20795218823293254,0.9710444636515477,PRO_GAMER
2e6fa0d3-3a9b-4d6c-9337-95d51e19ddcf,Player_9770,26,FEMALE,UK,Berlin,660,49,132,479,380,2.9303841340988326,34.212375127552434,54.07317034420081,189,471,165,105,62,328,0.3138511686070075,0.580914134531449,FAST_THINKER
0979e995-528c-407d-beaf-81258ae17883,Player_3142,30,FEMALE,France,Paris,401,134,81,186,104,4.666933377604032,41.00352376785756,25.03612452252078,69,332,93,72,77,159,0.5183432321271516,0.5599430168585857,FAST_THINKER
74d0ffa3-ec60-47fb-a465-1a48a8e3298d,Player_8786,32,MALE,UK,Berlin,1047,121,127,799,258,5.1045683231162595,27.97221702940311,20.035248930481423,21,1026,144,217,255,431,0.07635453325714352,0.9249306420815836,PRO_GAMER
d30266e5-935a-45a5-ab82-5bc9e6291de6,Player_2256,40,MALE,USA,New York,1215,0,178,1037,1135,5.922033849986734,48.550285878168296,17.12029613771367,363,852,173,50,31,961,0.10996069585080538,0.8722406256302927,PRO_GAMER
10d70ab2-5be4-4d86-a199-80d0e15b928b,Player_7730,29,MALE,UK,New York,1431,706,377,348,195,3.665363071395368,44.68173989812331,57.37810327510043,123,1308,217,75,153,986,0.24590242315468958,0.8801459738416952,PRO_GAMER
88f1606b-d75b-4cd4-949f-d23f5f3aa79c,Player_8564,35,MALE,USA,Berlin,593,232,86,275,82,8.38608973467602,49.39955499507171,34.38539299868075,203,390,119,37,27,410,0.5305405167510078,0.47338322584095527,OWL_PLAYER
c1c6d40c-c8ae-4a4c-a362-57410a0aa822,Player_2265,26,FEMALE,Australia,New York,427,192,157,78,324,9.733896854571022,32.17587755372534,30.870744255787812,197,230,95,89,75,168,0.46440193997808576,0.42931130891224334,OWL_PLAYER
cda86fcc-7dfe-413c-a2ac-ea70a80043f0,Player_4613,38,FEMALE,UK,New York,309,128,145,36,9,4.521102586228389,38.379074659977135,15.491945390360316,96,213,17,59,44,189,0.5048555997207275,0.4788868512127299,OWL_PLAYER
ff213987-95cd-4f06-8708-5f4c3f20c70c,Player_4351,26,FEMALE,Australia,London,1405,369,200,836,777,9.794320939813387,40.842979388154696,51.88640673887037,37,1368,153,210,176,866,0.07397666068605473,0.8819895187849469,PRO_GAMER
2a9868a7-84e9-45eb-8b6e-d80d05d736da,Player_6368,37,MALE,France,New York,93,25,39,29,25,9.394160079791213,23.841271773468176,47.16376516352823,13,80,7,15,12,59,0.21058455989679697,0.5714143302216184,FREQUENT_PLAYER
fa63f6ce-0a5c-46b2-b8ab-b33f6ec8866c,Player_2383,21,FEMALE,UK,Toronto,45,3,9,33,44,3.342064391721543,44.931411021463724,17.290480663679094,14,31,11,5,6,23,0.4595416063003691,0.3845974595303582,BEGINNER
a92e51ab-b297-4d7b-af0f-2465df83f77d,Player_7412,38,MALE,Germany,London,924,207,93,624,757,2.6539247571344786,32.67149735066988,37.00165963125229,28,896,106,201,173,444,0.3258324158913989,0.6231710652340063,FAST_THINKER
13850ece-1354-4e6e-a181-22d7d7b04994,Player_7006,28,MALE,UK,Paris,1119,500,553,66,681,5.935228238669379,27.569559739903184,16.478971153175785,63,1056,198,122,177,622,0.0971215388609147,0.9886249670063451,PRO_GAMER
9c6cda2d-c82f-4199-a8a2-b77fff7e15a6,Player_8990,24,MALE,UK,Berlin,1438,278,421,739,373,6.075276365472578,28.807837150596523,46.364105194896325,695,743,88,53,309,988,0.07478745477232247,0.8994476491902424,PRO_GAMER
1143c1ed-6324-4d2f-92c7-38340c84c06a,Player_2713,29,MALE,Canada,Toronto,762,19,158,585,242,9.73177313926887,49.66618775096071,34.03548560932703,343,419,157,77,136,392,0.4225790828914109,0.5459297847203134,TURTLE_SPEED
6eb3d636-3c61-47b6-9891-c47366524d68,Player_7554,30,FEMALE,France,Berlin,1441,372,388,681,1163,7.085606686023706,20.07205119884651,40.62289036679085,246,1195,336,73,4,1028,0.11151928835328308,0.8489878108562834,PRO_GAMER
1f6ece76-71de-4666-9cb5-95bd450a904c,Player_4385,28,FEMALE,Canada,New York,805,54,310,441,217,3.7651401468080206,22.997591472127347,21.459321063028977,52,753,168,33,162,442,0.5439971137775148,0.4497324811894,FAST_THINKER
4ac9fb25-ca2f-4e52-b388-c0317a250d02,Player_1180,23,MALE,France,New York,402,141,68,193,210,3.6603616406766513,31.023534168544156,42.12619527052257,83,319,1,21,51,329,0.3265435777592816,0.5537610399801456,FAST_THINKER
02ce4152-af52-4e23-98fc-324e8746222e,Player_2716,19,FEMALE,Australia,Toronto,1406,405,127,874,471,8.959372566982825,22.30219556362842,35.83611445060494,552,854,253,273,169,711,0.28718768657876775,0.8659806284315384,PRO_GAMER
dc8236f9-c946-41a3-9e1b-6cd6c292f5ca,Player_4091,37,FEMALE,UK,Paris,838,92,117,629,66,2.5758893963470912,31.606091036679636,42.25652047246757,270,568,111,155,161,411,0.5934609285054511,0.34533630607147126,WORK_TIME_PLAYER
1945796a-b379-4bf2-8eae-9f48da843d03,Player_8692,25,FEMALE,USA,London,430,25,138,267,301,2.4275611624433022,24.39087807272997,40.97795964689564,41,389,10,85,0,335,0.4419742866689009,0.4571912605573727,OWL_PLAYER
b05d9439-38d5-4fd7-92a6-52c366dc12ac,Player_7357,38,FEMALE,France,Paris,628,135,177,316,143,2.2514897269340644,42.50014256816219,30.014310348725527,8,620,54,26,104,444,0.4527434803019301,0.3482644370416625,OWL_PLAYER
c2f049a3-74aa-4af4-a415-1c0d1ffdc9fd,Player_9634,28,FEMALE,UK,Sydney,298,10,55,233,174,5.8917149174543155,24.197953425123288,59.70112020655627,97,201,11,39,25,223,0.5911749912165454,0.677277165033093,OWL_PLAYER
0eece2ef-b355-4c59-b864-6665050f5b1a,Player_5538,21,MALE,UK,London,69,15,5,49,57,3.1734527470064613,20.655693579062326,16.764156174264876,34,35,11,12,2,44,0.48539038087059155,0.5748362043935762,FREQUENT_PLAYER
a8b18738-bc17-448d-9f44-98143dafc940,Player_8678,36,MALE,Australia,Toronto,724,36,246,442,612,2.223327331925625,43.56932740536418,21.788584831356616,54,670,56,139,144,385,0.3245232120911779,0.6419586335661082,FAST_THINKER
a016bc92-5347-487f-8784-bc9332964316,Player_3141,28,MALE,Canada,London,798,52,397,349,331,8.649440337773644,25.269225610883616,54.0448096514748,30,768,108,91,185,414,0.47445181535706116,0.40577079188085047,OWL_PLAYER
6dc47003-2ba4-4da7-9316-41fbde28d8ce,Player_2551,39,FEMALE,Canada,Sydney,1305,318,23,964,730,4.721224925198581,23.675987677384562,46.63627451124772,424,881,61,111,175,958,0.2902874839008317,0.8416537833191198,PRO_GAMER
2c006f1d-a1cb-44a8-a891-278cc9c4186e,Player_3251,26,MALE,Germany,Sydney,680,188,333,159,391,6.1090629944785055,41.49916805860348,39.70898608911551,208,472,0,64,9,607,0.33001635693340403,0.6827123195389453,TURTLE_SPEED
88cef9e4-75bd-4fc3-a4c3-0b6b3cb8a725,Player_6563,28,FEMALE,USA,London,718,4,21,693,309,4.813453300358872,46.57356308580801,15.871921005953363,357,361,25,125,15,553,0.4208836938860911,0.5497688175995624,OWL_PLAYER
4205ba10-9648-460f-8ab3-4494a52f2cba,Player_9058,31,MALE,Australia,Paris,247,102,74,71,61,8.501623476853458,45.30487017681848,57.55178037239587,37,210,56,48,59,84,0.34752761675104155,0.38079590073629244,OWL_PLAYER
242bad66-d9ba-4f5e-8299-2fa8f66a2f17,Player_1747,25,MALE,UK,Toronto,411,198,3,210,297,8.232428533698956,33.20440970390109,38.6858419249192,33,378,86,84,99,142,0.41917726093796903,0.5591758538093456,WORK_TIME_PLAYER
063f4f31-6def-4a2c-938f-5daaadd644bd,Player_3424,19,FEMALE,USA,London,557,18,194,345,538,9.132802577492036,22.284218539297022,40.78124336176077,118,439,95,70,59,333,0.5225282002019794,0.6775375208867823,FAST_THINKER
2db34ec0-34af-4eaf-861f-f06869d6ceed,Player_9154,37,MALE,Canada,London,1296,618,180,498,691,6.925515217624305,30.832773896031945,51.27186923222238,594,702,162,101,74,959,0.19000661192089563,0.8100265199370351,PRO_GAMER
b11cdcb5-a508-4b04-98a0-66f608000d3c,Player_9804,39,MALE,Germany,New York,888,29,397,462,190,7.000420996741481,36.74508871749832,19.6908020454489,360,528,30,95,129,634,0.5000204041847491,0.46587800010094266,WORK_TIME_PLAYER
375d827b-d427-40d3-9c28-ceccc36207ba,Player_4090,20,FEMALE,France,London,388,121,185,82,218,6.8671483266538,31.527841412504355,39.86136893293519,126,262,56,12,47,273,0.301245787975837,0.48944856157902855,OWL_PLAYER
93434665-5c42-47bf-908f-1d6c44ba4fe2,Player_7057,32,MALE,USA,Berlin,237,4,115,118,187,2.2762281420733705,21.173156873096158,16.894827177549338,94,143,4,12,34,187,0.44028220526659395,0.44274787579718516,OWL_PLAYER
7ff616ca-b779-42ee-a92a-ae1588791196,Player_9476,39,FEMALE,Germany,London,482,237,21,224,393,7.962045459449723,21.679139063425566,58.10252672035305,43,439,20,112,34,316,0.39518945878801376,0.3043113757865614,WORK_TIME_PLAYER
2eece577-e379-4654-8928-9a500fe804dd,Player_6038,18,FEMALE,USA,Toronto,1191,103,200,888,603,3.623408881081585,22.591288926438807,17.84223664018239,77,1114,232,72,30,857,0.08743963258679079,0.8217836229077997,PRO_GAMER
295e1e94-4407-4166-8535-43405a358c80,Player_2935,38,FEMALE,USA,Sydney,1360,246,416,698,943,2.52087231537467,27.11211477210965,59.53729458599452,187,1173,327,295,292,446,0.08352480973875272,0.8303717422707019,PRO_GAMER
af580efa-6964-4daa-8047-c9c210fdaa43,Player_4815,25,MALE,Canada,Berlin,1473,438,592,443,128,6.557497505033845,45.55999319637233,42.690444099080366,51,1422,269,13,91,1100,0.10180405163846766,0.9223907793907827,PRO_GAMER
db23421a-acab-463c-b718-17bed02db341,Player_7809,30,MALE,France,Sydney,793,222,355,216,673,5.12416857183858,31.292891717432028,21.37699780075213,83,710,69,29,92,603,0.4476813148683785,0.6746010018651203,FAST_THINKER
112839f3-3d2f-4cdf-8c6f-2bf9f4ee3b5c,Player_5085,35,MALE,Germany,Berlin,584,244,150,190,143,8.649626178075607,44.53697898939834,43.292731224942386,223,361,135,1,109,339,0.48343355389640047,0.3900106765373989,TURTLE_SPEED
c3965274-1312-470b-a675-b1491e6203ff,Player_8123,32,MALE,USA,Sydney,1261,303,594,364,652,8.922807555255506,31.968304089682846,55.486683707809554,19,1242,85,92,231,853,0.19199884469000117,0.8210138611669275,PRO_GAMER
1a08cd79-d323-4295-b70a-e7dbd2ae57db,Player_1113,37,FEMALE,Australia,Toronto,538,245,61,232,68,6.270703018761019,24.3080030448293,35.50422386309776,214,324,133,81,46,278,0.4394777938291671,0.3360211414551038,TURTLE_SPEED
c29702e4-c2e5-46d9-83da-0af33edefb9c,Player_5256,36,FEMALE,Canada,London,1494,599,475,420,850,6.179753360233823,48.8937493233728,52.98085473046913,478,1016,263,302,307,622,0.23129326966537733,0.8799040414039214,PRO_GAMER
1f90ed20-5e6a-42d2-95c3-f0397b8943d7,Player_1277,24,FEMALE,Australia,London,1012,377,278,357,123,3.3330026982264016,36.83407394542206,23.563639103927883,155,857,191,129,102,590,0.19059034122277363,0.803486896912529,PRO_GAMER
62e00153-2064-4e8b-a03a-ae0eabf86fc6,Player_2187,21,MALE,Canada,Berlin,1412,477,491,444,295,7.025189853334747,48.891222360251476,27.124449928597624,479,933,10,99,173,1130,0.23063219398048346,0.9980783509390554,PRO_GAMER
5117ff1e-0b49-41df-9101-5df2fcbb9ccc,Player_9225,18,MALE,Canada,Paris,40,17,20,3,37,9.58703814766157,23.740580041856926,48.60807097556354,14,26,9,6,7,18,0.5926066810993831,0.30293220737793847,BEGINNER
607e6496-32f7-463f-83e6-6b9d1cd7aa55,Player_4906,30,FEMALE,Australia,Sydney,1275,177,452,646,1168,8.42294282397113,21.118978302352577,23.420213404433007,213,1062,277,50,39,909,0.27083920082944274,0.9302315353079702,PRO_GAMER
9de7d97c-9294-434b-8ef4-195b3a504f8b,Player_2349,39,FEMALE,Australia,Berlin,1427,501,565,361,575,7.517375376095326,46.030227311105,18.3773123249094,126,1301,177,65,185,1000,0.21045669457118943,0.8213417160638743,PRO_GAMER
b51b4767-f6f6-4aba-bf3e-f670e59f8eb8,Player_8156,37,MALE,UK,London,759,218,261,280,438,6.22806570910569,29.718014259519737,32.747608433036575,304,455,187,147,147,278,0.3054434364851215,0.6182371752507676,OWL_PLAYER
f539ac1f-44a1-4913-88b6-dafb4085f425,Player_9688,36,FEMALE,Germany,Berlin,623,113,147,363,397,8.86942359486682,25.79385861419156,53.907287618561654,181,442,69,48,49,457,0.3216689128292569,0.35359599270674,OWL_PLAYER
6d687a11-3c02-4164-b720-ad8251c40611,Player_8466,31,FEMALE,USA,Toronto,432,155,27,250,162,7.505227530538901,32.66694296367069,15.767345133922944,12,420,80,14,2,336,0.3279251002436109,0.6499272061249324,WORK_TIME_PLAYER
33734461-084f-46a7-8219-03e7a058c8f8,Player_1005,37,FEMALE,Canada,New York,303,127,132,44,265,6.144237455283383,35.50902625975405,30.395040690970674,47,256,17,10,29,247,0.4640776747860783,0.6181920023044147,OWL_PLAYER
dfaea572-25f3-4947-80bd-62daf27dab04,Player_9052,38,FEMALE,Australia,Berlin,835,329,7,499,760,8.719222866066332,37.58507903440132,30.635636599286816,358,477,54,24,23,734,0.3682814719229487,0.4382388844797294,WORK_TIME_PLAYER
de002272-5da0-4c5c-9cd5-f240be44358b,Player_6579,22,MALE,USA,Toronto,1142,528,465,149,680,7.4026003574145385,42.36531415998185,24.246297122608425,519,623,167,252,33,690,0.19870484737962296,0.814122893346452,PRO_GAMER
ca92301f-1f58-43fb-9a9a-ded68017270d,Player_7399,21,FEMALE,France,London,996,332,488,176,208,6.02729843148206,26.75856789356238,48.03065375275331,123,873,207,145,37,607,0.3229064768994557,0.5560684628185495,TURTLE_SPEED
f67442cc-6093-47d6-ad7e-5955a314964b,Player_6023,36,FEMALE,Canada,Toronto,1186,14,310,862,37,3.055517819321226,37.736933596537284,32.82405706219661,9,1177,81,75,92,938,0.09209082357021793,0.803776449809387,PRO_GAMER
ec3547c7-508f-4538-9d1a-98169bc15c12,Player_5418,20,MALE,UK,Toronto,39,3,3,33,17,5.804815024359473,24.742144882762723,52.35236194789552,0,39,1,8,1,29,0.6194286425767346,0.2629653888098612,BEGINNER
a6118753-2f90-40d6-8990-9884dcb22b50,Player_7013,34,MALE,Canada,Berlin,720,348,188,184,62,4.341670965697238,27.366936520485687,21.942254896915795,276,444,73,59,7,581,0.4146282856403167,0.3269373575216494,FAST_THINKER
7d0efa01-fff2-4572-bbba-6e7ccea219a2,Player_7587,29,MALE,Canada,Paris,1423,488,116,819,939,4.02331545588231,34.12044629450704,52.52137398050137,271,1152,160,338,225,700,0.20717037300252178,0.8596273760690858,PRO_GAMER
65bd2615-3388-41dd-b30a-af9ec1c42d10,Player_2497,38,FEMALE,USA,New York,372,152,127,93,25,4.742923532222814,25.460894804097897,48.837276478752706,106,266,2,29,72,269,0.3275383044517395,0.5434639516383716,OWL_PLAYER
89de39ba-3e01-4247-bc78-e661d0a4f636,Player_2296,36,MALE,USA,Toronto,1204,366,528,310,1022,9.026140206230284,42.781069840400846,20.054352694107514,348,856,114,269,210,611,0.2697082498730296,0.839004573983984,PRO_GAMER
a795b7fc-add5-42ae-bec5-b0ea77f35c83,Player_8915,33,FEMALE,France,Sydney,1049,202,326,521,75,3.260828705653383,46.7127098197043,49.05075707562773,331,718,54,26,217,752,0.25092485872564724,0.8816217924796279,PRO_GAMER
3c9019ad-e978-4cc5-8da9-5b8564659fa7,Player_9449,19,MALE,Canada,Toronto,1282,331,374,577,1069,9.607812955939247,26.99534071341646,46.232215501962,107,1175,121,146,290,725,0.2367152538286868,0.97864265964696,PRO_GAMER
b2a0c1bd-a73a-4aea-bd4a-654d97890cbc,Player_7034,27,MALE,Canada,Toronto,677,53,33,591,210,7.534111372764721,47.91180756937217,39.87359356252087,335,342,121,149,144,263,0.5328953079573796,0.393483901436873,TURTLE_SPEED
c0c52ca0-3700-4393-ac52-8f1fcd09180d,Player_7958,30,FEMALE,Canada,London,1489,652,356,481,1332,4.794637479210627,42.75399430598118,48.106061982841275,453,1036,76,369,170,874,0.09125569822036093,0.9997125865385837,PRO_GAMER
75e4f6f2-13a4-44a7-9ef2-0708c06812f8,Player_9814,33,MALE,Canada,London,685,289,26,370,347,4.912610884208398,46.78392590364744,54.16803646653547,80,605,8,73,19,585,0.5740118812865885,0.3953872313141644,TURTLE_SPEED
50b0d6f8-9673-4d01-b95a-640bb9c43e47,Player_4908,37,MALE,Australia,Toronto,533,219,201,113,128,9.552984648472854,45.804798595724336,55.884186933956435,103,430,42,75,5,411,0.5632979984362512,0.6799737286075217,WORK_TIME_PLAYER
a8adbe5c-7bdb-4a31-9844-98cf1118c6d5,Player_8646,24,MALE,France,Berlin,384,1,83,300,345,3.3761121283765556,43.935071923481615,19.29440300444213,65,319,92,55,66,171,0.5329531382700013,0.615214050321258,WORK_TIME_PLAYER
619b93e6-a846-4ef9-a2e0-f475dcc82837,Player_8536,22,FEMALE,UK,Toronto,489,106,173,210,292,9.59248583249465,26.65021823288269,25.610228645858314,100,389,94,120,78,197,0.5621970942688812,0.4440407320583576,OWL_PLAYER
bf9ae095-1565-4151-9ac3-f897e9deca03,Player_2884,32,FEMALE,Germany,London,682,286,274,122,193,2.2024671885898233,47.23191548329079,30.152147771274386,325,357,119,154,126,283,0.5364078178023091,0.4170605244024874,WORK_TIME_PLAYER
f2cacc99-7425-4a2c-9e89-92ebf8397e4f,Player_4142,26,MALE,France,London,180,48,56,76,16,7.3770650297865314,41.02468813275373,19.609938614661758,84,96,37,22,29,92,0.316233736843908,0.7096167735333252,FREQUENT_PLAYER
1db039af-a9e6-469a-b23c-ebd810a5b9a5,Player_7131,26,MALE,Germany,Paris,1265,162,230,873,1224,9.342177829202345,20.24157068342544,49.05957366332709,422,843,193,160,70,842,0.18866068081291892,0.9005765909590843,PRO_GAMER
ebc4f89d-7fd2-4549-8aea-82a668fb53fe,Player_5336,21,MALE,Germany,London,579,155,66,358,166,4.675043696093565,34.19984812557734,23.700532144592373,156,423,137,81,69,292,0.3187896476556764,0.6626028850825996,WORK_TIME_PLAYER
03cb3cfc-e33f-4545-b6e3-31512473f17d,Player_4163,35,FEMALE,USA,London,541,156,68,317,478,8.24937956850156,34.163452177404196,36.02661712458357,22,519,85,56,124,276,0.5671623472587157,0.3949058461218357,TURTLE_SPEED
aa6f68a1-ebc5-4b2f-b2f8-3d7c141f263b,Player_8258,28,MALE,UK,Toronto,452,72,205,175,19,6.445006695503922,33.88911236375694,19.294762837678626,34,418,24,71,79,278,0.5678856733840097,0.39845974633259673,OWL_PLAYER
8f43180b-757a-48e3-a909-66cbd7010f0d,Player_3694,39,MALE,UK,Berlin,886,38,428,420,43,2.905393453739702,44.434913920310194,57.75833344207661,231,655,162,109,139,476,0.5023385021956168,0.43193953458647777,OWL_PLAYER
9dea65bc-b5f3-49dc-93d7-543cc18dd21e,Player_7758,24,FEMALE,UK,Paris,996,407,385,204,236,3.746026141561618,28.377061612842283,46.28045434652794,238,758,89,138,221,548,0.5161165338434732,0.5888115036223674,TURTLE_SPEED
